course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code;course_sae
1581735327;SMART4A;43225;SAINT-MARTIN;4;POMPIGNANE;0;09:38:00;0;1137;42233;268438183
1581529535;J_BECE;40207;AV. JUSTIN BEC;40;MOSSON;1;09:31:42;0;759;25127;1581529535
1581529560;J_BECE;40207;AV. JUSTIN BEC;40;MOSSON;1;10:31:42;0;4359;25127;1581529560
1581529530;J_BECE;40207;AV. JUSTIN BEC;40;MOSSON;1;11:31:42;0;7959;25127;1581529530
1581529535;DAMEDORE;40206;DAME D'ORCAS;40;MOSSON;1;09:36:00;0;1017;25127;1581529535
1581529560;DAMEDORE;40206;DAME D'ORCAS;40;MOSSON;1;10:36:00;0;4617;25127;1581529560
1581529530;DAMEDORE;40206;DAME D'ORCAS;40;MOSSON;1;11:36:00;0;8217;25127;1581529530
1581529535;STGGAREE;40201;GARE;40;MOSSON;1;09:44:00;0;1497;25127;1581529535
1581529560;STGGAREE;40201;GARE;40;MOSSON;1;10:44:00;0;5097;25127;1581529560
1581529530;STGGAREE;40201;GARE;40;MOSSON;1;11:44:00;0;8697;25127;1581529530
1581529535;REGNAGUE;36238;LA REGNAGUE;40;MOSSON;1;09:45:36;0;1593;25127;1581529535
1581529560;REGNAGUE;36238;LA REGNAGUE;40;MOSSON;1;10:45:36;0;5193;25127;1581529560
1581529530;REGNAGUE;36238;LA REGNAGUE;40;MOSSON;1;11:45:36;0;8793;25127;1581529530
1581529535;RESER40E;40112;LE RESERVOIR;40;MOSSON;1;09:35:08;0;965;25127;1581529535
1581529560;RESER40E;40112;LE RESERVOIR;40;MOSSON;1;10:35:08;0;4565;25127;1581529560
1581529530;RESER40E;40112;LE RESERVOIR;40;MOSSON;1;11:35:08;0;8165;25127;1581529530
1581529535;STGEORGE;40202;LE SAINT-GEORGES;40;MOSSON;1;09:42:26;0;1403;25127;1581529535
1581529560;STGEORGE;40202;LE SAINT-GEORGES;40;MOSSON;1;10:42:26;0;5003;25127;1581529560
1581529530;STGEORGE;40202;LE SAINT-GEORGES;40;MOSSON;1;11:42:26;0;8603;25127;1581529530
1581529535;ALICANTE;42280;LES ALICANTES;40;MOSSON;1;09:37:43;0;1120;25127;1581529535
1581529560;ALICANTE;42280;LES ALICANTES;40;MOSSON;1;10:37:43;0;4720;25127;1581529560
1581529530;ALICANTE;42280;LES ALICANTES;40;MOSSON;1;11:37:43;0;8320;25127;1581529530
1581529535;STGJARE;40211;LES JARDINS;40;MOSSON;1;09:41:32;0;1349;25127;1581529535
1581529560;STGJARE;40211;LES JARDINS;40;MOSSON;1;10:41:32;0;4949;25127;1581529560
1581529530;STGJARE;40211;LES JARDINS;40;MOSSON;1;11:41:32;0;8549;25127;1581529530
1581529535;RTSTGEOS;25108;ROUTE ST-GEORGES;40;MOSSON;1;09:48:00;0;1737;25127;1581529535
1581529560;RTSTGEOS;25108;ROUTE ST-GEORGES;40;MOSSON;1;10:48:00;0;5337;25127;1581529560
1581529530;RTSTGEOS;25108;ROUTE ST-GEORGES;40;MOSSON;1;11:48:00;0;8937;25127;1581529530
1581529535;STDSTGE;40113;STADE;40;MOSSON;1;09:40:00;0;1257;25127;1581529535
1581529560;STDSTGE;40113;STADE;40;MOSSON;1;10:40:00;0;4857;25127;1581529560
1581529530;STDSTGE;40113;STADE;40;MOSSON;1;11:40:00;0;8457;25127;1581529530
1581529535;STG_ZA;40108;ZONE ARTISANALE;40;MOSSON;1;09:30:00;0;657;25127;1581529535
1581529560;STG_ZA;40108;ZONE ARTISANALE;40;MOSSON;1;10:30:00;0;4257;25127;1581529560
1581529530;STG_ZA;40108;ZONE ARTISANALE;40;MOSSON;1;11:30:00;0;7857;25127;1581529530
1581529561;J_BECS;40107;AV. JUSTIN BEC;40;SAINT-GEORGES;0;10:18:55;0;3592;40208;1581529561
1581529547;J_BECS;40107;AV. JUSTIN BEC;40;SAINT-GEORGES;0;11:18:55;0;7192;40208;1581529547
1581529561;DAMEDORS;40106;DAME D'ORCAS;40;SAINT-GEORGES;0;10:15:11;0;3368;40208;1581529561
1581529547;DAMEDORS;40106;DAME D'ORCAS;40;SAINT-GEORGES;0;11:15:11;0;6968;40208;1581529547
1581529561;STGGARES;40101;GARE;40;SAINT-GEORGES;0;10:12:00;0;3177;40208;1581529561
1581529547;STGGARES;40101;GARE;40;SAINT-GEORGES;0;11:12:00;0;6777;40208;1581529547
1581529561;REGNAGUS;36138;LA REGNAGUE;40;SAINT-GEORGES;0;10:05:39;0;2796;40208;1581529561
1581529547;REGNAGUS;36138;LA REGNAGUE;40;SAINT-GEORGES;0;11:05:39;0;6396;40208;1581529547
1581529561;RESERVOE;40205;LE RESERVOIR;40;SAINT-GEORGES;0;10:15:50;0;3407;40208;1581529561
1581529547;RESERVOE;40205;LE RESERVOIR;40;SAINT-GEORGES;0;11:15:50;0;7007;40208;1581529547
1581529561;STGEORGS;40102;LE SAINT-GEORGES;40;SAINT-GEORGES;0;10:10:26;0;3083;40208;1581529561
1581529547;STGEORGS;40102;LE SAINT-GEORGES;40;SAINT-GEORGES;0;11:10:26;0;6683;40208;1581529547
1581529561;ALICANTS;42180;LES ALICANTES;40;SAINT-GEORGES;0;10:13:09;0;3246;40208;1581529561
1581529547;ALICANTS;42180;LES ALICANTES;40;SAINT-GEORGES;0;11:13:09;0;6846;40208;1581529547
1581529561;STGJARS;40111;LES JARDINS;40;SAINT-GEORGES;0;10:09:32;0;3029;40208;1581529561
1581529547;STGJARS;40111;LES JARDINS;40;SAINT-GEORGES;0;11:09:32;0;6629;40208;1581529547
1581529561;MOSSSUB1;25126;MOSSON;40;SAINT-GEORGES;0;10:00:00;0;2457;40208;1581529561
1581529547;MOSSSUB1;25126;MOSSON;40;SAINT-GEORGES;0;11:00:00;0;6057;40208;1581529547
1581529561;RTSTGEOE;25210;ROUTE ST-GEORGES;40;SAINT-GEORGES;0;10:03:00;0;2637;40208;1581529561
1581529547;RTSTGEOE;25210;ROUTE ST-GEORGES;40;SAINT-GEORGES;0;11:03:00;0;6237;40208;1581529547
1581529561;STADSTGS;36139;STADE;40;SAINT-GEORGES;0;10:08:00;0;2937;40208;1581529561
1581529547;STADSTGS;36139;STADE;40;SAINT-GEORGES;0;11:08:00;0;6537;40208;1581529547
1581609420;CLINPARC;35113;CLINIQUE DU PARC;41;CHARLES DE GAULLE;1;09:25:00;0;357;35210;1581609420
1581609421;CLINPARC;35113;CLINIQUE DU PARC;41;CHARLES DE GAULLE;1;09:55:00;0;2157;35210;1581609421
1581609422;CLINPARC;35113;CLINIQUE DU PARC;41;CHARLES DE GAULLE;1;10:25:00;0;3957;35210;1581609422
1581609420;PLLIBERE;22220;PLACE LA LIBERTE;41;CHARLES DE GAULLE;1;09:27:48;0;525;35210;1581609420
1581609421;PLLIBERE;22220;PLACE LA LIBERTE;41;CHARLES DE GAULLE;1;09:57:48;0;2325;35210;1581609421
1581609422;PLLIBERE;22220;PLACE LA LIBERTE;41;CHARLES DE GAULLE;1;10:27:48;0;4125;35210;1581609422
1581609407;CDG35A;35110;CH. DE GAULLE;41;CLINIQUE DU PARC;0;09:40:00;0;1257;35113;1581609407
1581609408;CDG35A;35110;CH. DE GAULLE;41;CLINIQUE DU PARC;0;10:10:00;0;3057;35113;1581609408
1581609409;CDG35A;35110;CH. DE GAULLE;41;CLINIQUE DU PARC;0;10:40:00;0;4857;35113;1581609409
1581608837;BELHORIS;40104;BEL HORIZON;42;MOSSON;1;09:30:52;0;709;25127;1581608837
1581608837;M_BELLEE;42284;BELLEVUE;42;MOSSON;1;09:23:25;0;262;25127;1581608837
1581608837;CHPINSE;42281;CHEMIN DES PINS;42;MOSSON;1;09:28:24;0;561;25127;1581608837
1581608837;CLOPINE;42291;CLOS DES PINS;42;MOSSON;1;09:20:00;0;57;25127;1581608837
1581608837;DAMEDORE;40206;DAME D'ORCAS;42;MOSSON;1;09:32:35;0;812;25127;1581608837
1581608837;REGNAGUE;36238;LA REGNAGUE;42;MOSSON;1;09:36:39;0;1056;25127;1581608837
1581608837;RESER40E;40112;LE RESERVOIR;42;MOSSON;1;09:31:25;0;742;25127;1581608837
1581608837;ALICANTE;42280;LES ALICANTES;42;MOSSON;1;09:33:43;0;880;25127;1581608837
1581608837;CLAUZESE;42283;LES CLAUZES;42;MOSSON;1;09:24:25;0;322;25127;1581608837
1581608837;SALINIEE;42482;LES SALINIERS;42;MOSSON;1;09:25:09;0;366;25127;1581608837
1581608837;MASGAREE;42285;MAS DE GARENC;42;MOSSON;1;09:22:20;0;197;25127;1581608837
1581608837;M_POSTEE;42290;POSTE;42;MOSSON;1;09:21:25;0;142;25127;1581608837
1581608837;RTSTGEOS;25108;ROUTE ST-GEORGES;42;MOSSON;1;09:39:10;0;1207;25127;1581608837
1581730530;S_AIRESS;33113;AIRES;43;PIGNAN - BORNIERE;0;10:02:17;0;2594;36214;1581730530
1581730532;S_AIRESS;33113;AIRES;43;PIGNAN - BORNIERE;0;11:22:17;0;7394;36214;1581730532
1581730530;ALBINONS;33104;ALBINONI;43;PIGNAN - BORNIERE;0;09:55:13;0;2170;36214;1581730530
1581730532;ALBINONS;33104;ALBINONI;43;PIGNAN - BORNIERE;0;11:15:13;0;6970;36214;1581730532
1581730530;BARILSS;33112;BARILS;43;PIGNAN - BORNIERE;0;10:02:07;0;2584;36214;1581730530
1581730532;BARILSS;33112;BARILS;43;PIGNAN - BORNIERE;0;11:22:07;0;7384;36214;1581730532
1581730530;RAYCHARS;32117;COL. R. CHARLES;43;PIGNAN - BORNIERE;0;09:54:00;0;2097;36214;1581730530
1581730532;RAYCHARS;32117;COL. R. CHARLES;43;PIGNAN - BORNIERE;0;11:14:00;0;6897;36214;1581730532
1581730530;GARDIOLS;33106;ECOLE GARDIOLE;43;PIGNAN - BORNIERE;0;09:56:39;0;2256;36214;1581730530
1581730532;GARDIOLS;33106;ECOLE GARDIOLE;43;PIGNAN - BORNIERE;0;11:16:39;0;7056;36214;1581730532
1581730530;VALETTES;36226;LA VIALETTE;43;PIGNAN - BORNIERE;0;10:01:28;0;2545;36214;1581730530
1581730532;VALETTES;36226;LA VIALETTE;43;PIGNAN - BORNIERE;0;11:21:28;0;7345;36214;1581730532
1581730530;COUSSESS;33103;LES COUSSES;43;PIGNAN - BORNIERE;0;09:54:36;0;2133;36214;1581730530
1581730532;COUSSESS;33103;LES COUSSES;43;PIGNAN - BORNIERE;0;11:14:36;0;6933;36214;1581730532
1581730530;S_MAIRIS;33111;MAIRIE;43;PIGNAN - BORNIERE;0;10:02:00;0;2577;36214;1581730530
1581730532;S_MAIRIS;33111;MAIRIE;43;PIGNAN - BORNIERE;0;11:22:00;0;7377;36214;1581730532
1581730530;PAIX33S;33110;PAIX;43;PIGNAN - BORNIERE;0;09:58:00;0;2337;36214;1581730530
1581730532;PAIX33S;33110;PAIX;43;PIGNAN - BORNIERE;0;11:18:00;0;7137;36214;1581730532
1581730530;ROUDERES;20230;ROUDERES;43;PIGNAN - BORNIERE;0;09:46:06;0;1623;36214;1581730530
1581730532;ROUDERES;20230;ROUDERES;43;PIGNAN - BORNIERE;0;11:06:06;0;6423;36214;1581730532
1581730530;ROUGE33S;33105;ROUGET DE LISLE;43;PIGNAN - BORNIERE;0;09:56:02;0;2219;36214;1581730530
1581730532;ROUGE33S;33105;ROUGET DE LISLE;43;PIGNAN - BORNIERE;0;11:16:02;0;7019;36214;1581730532
1581730530;STHUBERS;20231;SAINT-HUBERY;43;PIGNAN - BORNIERE;0;09:47:20;0;1697;36214;1581730530
1581730532;STHUBERS;20231;SAINT-HUBERY;43;PIGNAN - BORNIERE;0;11:07:20;0;6497;36214;1581730532
1581730530;SIGALIES;33101;SIGALIES;43;PIGNAN - BORNIERE;0;09:49:00;0;1797;36214;1581730530
1581730532;SIGALIES;33101;SIGALIES;43;PIGNAN - BORNIERE;0;11:09:00;0;6597;36214;1581730532
1581730530;STJCENTA;20139;ST-JEAN CENTRE;43;PIGNAN - BORNIERE;0;09:45:00;0;1557;36214;1581730530
1581730532;STJCENTA;20139;ST-JEAN CENTRE;43;PIGNAN - BORNIERE;0;11:05:00;0;6357;36214;1581730532
1581730515;S_AIRESE;33213;AIRES;43;ST JEAN DE VEDAS;1;10:13:38;0;3275;20239;1581730515
1581730516;S_AIRESE;33213;AIRES;43;ST JEAN DE VEDAS;1;11:43:38;0;8675;20239;1581730516
1581730556;ALBINONE;33206;ALBINONI;43;ST JEAN DE VEDAS;1;09:23:58;0;295;20239;1581730556
1581730515;ALBINONE;33206;ALBINONI;43;ST JEAN DE VEDAS;1;10:20:47;0;3704;20239;1581730515
1581730516;ALBINONE;33206;ALBINONI;43;ST JEAN DE VEDAS;1;11:50:47;0;9104;20239;1581730516
1581730515;BARILSE;33212;BARILS;43;ST JEAN DE VEDAS;1;10:13:47;0;3284;20239;1581730515
1581730516;BARILSE;33212;BARILS;43;ST JEAN DE VEDAS;1;11:43:47;0;8684;20239;1581730516
1581730556;RAYCHARE;32217;COL. R. CHARLES;43;ST JEAN DE VEDAS;1;09:25:11;0;368;20239;1581730556
1581730515;RAYCHARE;32217;COL. R. CHARLES;43;ST JEAN DE VEDAS;1;10:22:00;0;3777;20239;1581730515
1581730516;RAYCHARE;32217;COL. R. CHARLES;43;ST JEAN DE VEDAS;1;11:52:00;0;9177;20239;1581730516
1581730556;GARDIOLE;33204;ECOLE GARDIOLE;43;ST JEAN DE VEDAS;1;09:21:53;0;170;20239;1581730556
1581730515;GARDIOLE;33204;ECOLE GARDIOLE;43;ST JEAN DE VEDAS;1;10:19:15;0;3612;20239;1581730515
1581730516;GARDIOLE;33204;ECOLE GARDIOLE;43;ST JEAN DE VEDAS;1;11:49:15;0;9012;20239;1581730516
1581730515;PBORN_43;43180;LA BORNIERE;43;ST JEAN DE VEDAS;1;10:10:00;0;3057;20239;1581730515
1581730516;PBORN_43;43180;LA BORNIERE;43;ST JEAN DE VEDAS;1;11:40:00;0;8457;20239;1581730516
1581730515;VALETTEE;36111;LA VIALETTE;43;ST JEAN DE VEDAS;1;10:14:24;0;3321;20239;1581730515
1581730516;VALETTEE;36111;LA VIALETTE;43;ST JEAN DE VEDAS;1;11:44:24;0;8721;20239;1581730516
1581730515;S_MAIRIE;33211;MAIRIE;43;ST JEAN DE VEDAS;1;10:14:00;0;3297;20239;1581730515
1581730516;S_MAIRIE;33211;MAIRIE;43;ST JEAN DE VEDAS;1;11:44:00;0;8697;20239;1581730516
1581730556;PAIX33E;33210;PAIX;43;ST JEAN DE VEDAS;1;09:20:37;0;94;20239;1581730556
1581730515;PAIX33E;33210;PAIX;43;ST JEAN DE VEDAS;1;10:18:00;0;3537;20239;1581730515
1581730516;PAIX33E;33210;PAIX;43;ST JEAN DE VEDAS;1;11:48:00;0;8937;20239;1581730516
1581730556;ROUDEREE;20107;ROUDERES;43;ST JEAN DE VEDAS;1;09:34:48;0;945;20239;1581730556
1581730515;ROUDEREE;20107;ROUDERES;43;ST JEAN DE VEDAS;1;10:30:41;0;4298;20239;1581730515
1581730556;ROUGE33E;33205;ROUGET DE LISLE;43;ST JEAN DE VEDAS;1;09:22:36;0;213;20239;1581730556
1581730515;ROUGE33E;33205;ROUGET DE LISLE;43;ST JEAN DE VEDAS;1;10:19:58;0;3655;20239;1581730515
1581730516;ROUGE33E;33205;ROUGET DE LISLE;43;ST JEAN DE VEDAS;1;11:49:58;0;9055;20239;1581730516
1581730556;STHUBERE;20106;SAINT-HUBERY;43;ST JEAN DE VEDAS;1;09:33:09;0;846;20239;1581730556
1581730515;STHUBERE;20106;SAINT-HUBERY;43;ST JEAN DE VEDAS;1;10:29:02;0;4199;20239;1581730515
1581730516;STHUBERE;20106;SAINT-HUBERY;43;ST JEAN DE VEDAS;1;11:59:02;0;9599;20239;1581730516
1581730556;SIGALIEE;33209;SIGALIES;43;ST JEAN DE VEDAS;1;09:31:07;0;724;20239;1581730556
1581730515;SIGALIEE;33209;SIGALIES;43;ST JEAN DE VEDAS;1;10:27:00;0;4077;20239;1581730515
1581730516;SIGALIEE;33209;SIGALIES;43;ST JEAN DE VEDAS;1;11:57:00;0;9477;20239;1581730516
1581730556;VEDAE613;33218;ST-JEAN CENTRE;43;ST JEAN DE VEDAS;1;09:36:08;0;1025;20239;1581730556
1581730515;VEDAE613;33218;ST-JEAN CENTRE;43;ST JEAN DE VEDAS;1;10:32:01;0;4378;20239;1581730515
1581528923;CASTAQUS;35104;AQUEDUC;46;CASTRIES;0;09:50:23;0;1880;35106;1581528923
1581528924;CASTAQUS;35104;AQUEDUC;46;CASTRIES;0;10:50:23;0;5480;35106;1581528924
1581528925;CASTAQUS;35104;AQUEDUC;46;CASTRIES;0;11:50:23;0;9080;35106;1581528925
1581528923;CASTEZAS;20116;CASTELNAU Z.A.;46;CASTRIES;0;09:35:29;0;986;35106;1581528923
1581528924;CASTEZAS;20116;CASTELNAU Z.A.;46;CASTRIES;0;10:35:29;0;4586;35106;1581528924
1581528925;CASTEZAS;20116;CASTELNAU Z.A.;46;CASTRIES;0;11:35:29;0;8186;35106;1581528925
1581528923;CASTCENS;35103;CENTRE;46;CASTRIES;0;09:49:00;0;1797;35106;1581528923
1581528924;CASTCENS;35103;CENTRE;46;CASTRIES;0;10:49:00;0;5397;35106;1581528924
1581528925;CASTCENS;35103;CENTRE;46;CASTRIES;0;11:49:00;0;8997;35106;1581528925
1581528923;CHATAIGS;21104;CHATAIGNIERS;46;CASTRIES;0;09:41:00;0;1317;35106;1581528923
1581528924;CHATAIGS;21104;CHATAIGNIERS;46;CASTRIES;0;10:41:00;0;4917;35106;1581528924
1581528925;CHATAIGS;21104;CHATAIGNIERS;46;CASTRIES;0;11:41:00;0;8517;35106;1581528925
1581528923;JMCASTEZ;21227;J-M. CASTET;46;CASTRIES;0;09:42:25;0;1402;35106;1581528923
1581528924;JMCASTEZ;21227;J-M. CASTET;46;CASTRIES;0;10:42:25;0;5002;35106;1581528924
1581528925;JMCASTEZ;21227;J-M. CASTET;46;CASTRIES;0;11:42:25;0;8602;35106;1581528925
1581528923;LAFONTAE;21226;LA FONTAINE;46;CASTRIES;0;09:43:25;0;1462;35106;1581528923
1581528924;LAFONTAE;21226;LA FONTAINE;46;CASTRIES;0;10:43:25;0;5062;35106;1581528924
1581528925;LAFONTAE;21226;LA FONTAINE;46;CASTRIES;0;11:43:25;0;8662;35106;1581528925
1581528923;SABLASUB;21217;ND DE SABLASSOU;46;CASTRIES;0;09:35:00;0;957;35106;1581528923
1581528924;SABLASUB;21217;ND DE SABLASSOU;46;CASTRIES;0;10:35:00;0;4557;35106;1581528924
1581528925;SABLASUB;21217;ND DE SABLASSOU;46;CASTRIES;0;11:35:00;0;8157;35106;1581528925
1581528923;POINTESA;21100;POINTES;46;CASTRIES;0;09:36:55;0;1072;35106;1581528923
1581528924;POINTESA;21100;POINTES;46;CASTRIES;0;10:36:55;0;4672;35106;1581528924
1581528925;POINTESA;21100;POINTES;46;CASTRIES;0;11:36:55;0;8272;35106;1581528925
1581528923;RTENIMES;21102;ROUTE DE NIMES;46;CASTRIES;0;09:38:15;0;1152;35106;1581528923
1581528924;RTENIMES;21102;ROUTE DE NIMES;46;CASTRIES;0;10:38:15;0;4752;35106;1581528924
1581528925;RTENIMES;21102;ROUTE DE NIMES;46;CASTRIES;0;11:38:15;0;8352;35106;1581528925
1581528943;CASTAQUE;35202;AQUEDUC;46;ND DE SABLASSOU;1;10:10:26;0;3083;21218;1581528943
1581528944;CASTAQUE;35202;AQUEDUC;46;ND DE SABLASSOU;1;11:10:26;0;6683;21218;1581528944
1581528942;CASTEZAE;20219;CASTELNAU Z.A.;46;ND DE SABLASSOU;1;09:27:40;0;517;21218;1581528942
1581528943;CASTEZAE;20219;CASTELNAU Z.A.;46;ND DE SABLASSOU;1;10:27:11;0;4088;21218;1581528943
1581528944;CASTEZAE;20219;CASTELNAU Z.A.;46;ND DE SABLASSOU;1;11:27:11;0;7688;21218;1581528944
1581528943;CASTCEN1;35223;CENTRE;46;ND DE SABLASSOU;1;10:12:00;0;3177;21218;1581528943
1581528944;CASTCEN1;35223;CENTRE;46;ND DE SABLASSOU;1;11:12:00;0;6777;21218;1581528944
1581528942;CHATAIGE;21214;CHATAIGNIERS;46;ND DE SABLASSOU;1;09:23:19;0;256;21218;1581528942
1581528943;CHATAIGE;21214;CHATAIGNIERS;46;ND DE SABLASSOU;1;10:22:00;0;3777;21218;1581528943
1581528944;CHATAIGE;21214;CHATAIGNIERS;46;ND DE SABLASSOU;1;11:22:00;0;7377;21218;1581528944
1581528943;COLPINSS;35209;COLLEGE LES PINS;46;ND DE SABLASSOU;1;10:08:00;0;2937;21218;1581528943
1581528944;COLPINSS;35209;COLLEGE LES PINS;46;ND DE SABLASSOU;1;11:08:00;0;6537;21218;1581528944
1581528942;JMCASTET;21222;J-M. CASTET;46;ND DE SABLASSOU;1;09:22:12;0;189;21218;1581528942
1581528943;JMCASTET;21222;J-M. CASTET;46;ND DE SABLASSOU;1;10:20:33;0;3690;21218;1581528943
1581528944;JMCASTET;21222;J-M. CASTET;46;ND DE SABLASSOU;1;11:20:33;0;7290;21218;1581528944
1581528942;LAFONTAS;21123;LA FONTAINE;46;ND DE SABLASSOU;1;09:20:32;0;89;21218;1581528942
1581528943;LAFONTAS;21123;LA FONTAINE;46;ND DE SABLASSOU;1;10:18:53;0;3590;21218;1581528943
1581528944;LAFONTAS;21123;LA FONTAINE;46;ND DE SABLASSOU;1;11:18:53;0;7190;21218;1581528944
1581528942;POINTESE;20218;POINTES;46;ND DE SABLASSOU;1;09:26:29;0;446;21218;1581528942
1581528943;POINTESE;20218;POINTES;46;ND DE SABLASSOU;1;10:26:05;0;4022;21218;1581528943
1581528944;POINTESE;20218;POINTES;46;ND DE SABLASSOU;1;11:26:05;0;7622;21218;1581528944
1581528942;RTENIMEE;21216;ROUTE DE NIMES;46;ND DE SABLASSOU;1;09:25:14;0;371;21218;1581528942
1581528943;RTENIMEE;21216;ROUTE DE NIMES;46;ND DE SABLASSOU;1;10:24:37;0;3934;21218;1581528943
1581528944;RTENIMEE;21216;ROUTE DE NIMES;46;ND DE SABLASSOU;1;11:24:37;0;7534;21218;1581528944
1581712303;PL_FR50;50106;PLACE DE FRANCE;50;GARE SUD DE FRANCE;0;09:40:00;0;1257;50004;268440871
1581712320;PL_FR50;50106;PLACE DE FRANCE;50;GARE SUD DE FRANCE;0;09:50:00;0;1857;50004;268440887
1581712305;PL_FR50;50106;PLACE DE FRANCE;50;GARE SUD DE FRANCE;0;10:10:00;0;3057;50004;268440873
1581712319;GARESDFS;50004;GARE SUD FRANCE;50;PLACE DE FRANCE;1;09:30:00;0;657;50106;268440886
1581712304;GARESDFS;50004;GARE SUD FRANCE;50;PLACE DE FRANCE;1;09:50:00;0;1857;50106;268440872
1581712321;GARESDFS;50004;GARE SUD FRANCE;50;PLACE DE FRANCE;1;10:05:00;0;2757;50106;268440888
1581501700;NOBELS;12125;ALFRED NOBEL;51;ND DE SABLASSOU;0;09:26:18;0;435;51101;268441041
1581501653;NOBELS;12125;ALFRED NOBEL;51;ND DE SABLASSOU;0;09:41:18;0;1335;51101;268441024
1581501654;NOBELS;12125;ALFRED NOBEL;51;ND DE SABLASSOU;0;09:55:28;0;2185;51101;268441006
1581501700;EUREKAS;12124;EUREKA;51;ND DE SABLASSOU;0;09:27:01;0;478;51101;268441041
1581501653;EUREKAS;12124;EUREKA;51;ND DE SABLASSOU;0;09:42:01;0;1378;51101;268441024
1581501654;EUREKAS;12124;EUREKA;51;ND DE SABLASSOU;0;09:56:00;0;2217;51101;268441006
1581501700;COUPERIR;11219;F. COUPERIN;51;ND DE SABLASSOU;0;09:24:07;0;304;51101;268441041
1581501653;COUPERIR;11219;F. COUPERIN;51;ND DE SABLASSOU;0;09:39:07;0;1204;51101;268441024
1581501654;COUPERIR;11219;F. COUPERIN;51;ND DE SABLASSOU;0;09:53:50;0;2087;51101;268441006
1581501700;DASSAULS;37202;MARCEL DASSAULT;51;ND DE SABLASSOU;0;09:28:21;0;558;51101;268441041
1581501653;DASSAULS;37202;MARCEL DASSAULT;51;ND DE SABLASSOU;0;09:43:21;0;1458;51101;268441024
1581501654;DASSAULS;37202;MARCEL DASSAULT;51;ND DE SABLASSOU;0;09:57:20;0;2297;51101;268441006
1581501700;PHLAMOU1;51100;PHILIPPE LAMOUR;51;ND DE SABLASSOU;0;09:27:25;0;502;51101;268441041
1581501653;PHLAMOU1;51100;PHILIPPE LAMOUR;51;ND DE SABLASSOU;0;09:42:25;0;1402;51101;268441024
1581501654;PHLAMOU1;51100;PHILIPPE LAMOUR;51;ND DE SABLASSOU;0;09:56:24;0;2241;51101;268441006
1581501700;PINVILLS;11220;PINVILLE;51;ND DE SABLASSOU;0;09:24:53;0;350;51101;268441041
1581501653;PINVILLS;11220;PINVILLE;51;ND DE SABLASSOU;0;09:39:53;0;1250;51101;268441024
1581501654;PINVILLS;11220;PINVILLE;51;ND DE SABLASSOU;0;09:54:24;0;2121;51101;268441006
1581501700;P_EUROPE;9149;PL. DE L'EUROPE;51;ND DE SABLASSOU;0;09:20:00;0;57;51101;268441041
1581501653;P_EUROPE;9149;PL. DE L'EUROPE;51;ND DE SABLASSOU;0;09:35:00;0;957;51101;268441024
1581501654;P_EUROPE;9149;PL. DE L'EUROPE;51;ND DE SABLASSOU;0;09:50:00;0;1857;51101;268441006
1581501700;VPOSTER;11218;VIEILLE POSTE;51;ND DE SABLASSOU;0;09:23:00;0;237;51101;268441041
1581501653;VPOSTER;11218;VIEILLE POSTE;51;ND DE SABLASSOU;0;09:38:00;0;1137;51101;268441024
1581501654;VPOSTER;11218;VIEILLE POSTE;51;ND DE SABLASSOU;0;09:53:00;0;2037;51101;268441006
1581501699;ANOBELE;12220;ALFRED NOBEL;51;PL. DE L'EUROPE;1;09:21:31;0;148;9232;268441023
1581501592;ANOBELE;12220;ALFRED NOBEL;51;PL. DE L'EUROPE;1;09:35:00;0;957;9232;268441005
1581501593;ANOBELE;12220;ALFRED NOBEL;51;PL. DE L'EUROPE;1;09:48:00;0;1737;9232;268441042
1581501699;EUREKAE;12222;EUREKA;51;PL. DE L'EUROPE;1;09:20:31;0;88;9232;268441023
1581501592;EUREKAE;12222;EUREKA;51;PL. DE L'EUROPE;1;09:34:00;0;897;9232;268441005
1581501593;EUREKAE;12222;EUREKA;51;PL. DE L'EUROPE;1;09:47:00;0;1677;9232;268441042
1581501699;COUPERIA;11104;F. COUPERIN;51;PL. DE L'EUROPE;1;09:22:57;0;234;9232;268441023
1581501592;COUPERIA;11104;F. COUPERIN;51;PL. DE L'EUROPE;1;09:36:58;0;1075;9232;268441005
1581501593;COUPERIA;11104;F. COUPERIN;51;PL. DE L'EUROPE;1;09:49:58;0;1855;9232;268441042
1581501592;DASSAULE;37101;MARCEL DASSAULT;51;PL. DE L'EUROPE;1;09:31:54;0;771;9232;268441005
1581501593;DASSAULE;37101;MARCEL DASSAULT;51;PL. DE L'EUROPE;1;09:44:54;0;1551;9232;268441042
1581501594;DASSAULE;37101;MARCEL DASSAULT;51;PL. DE L'EUROPE;1;09:58:41;0;2378;9232;268441025
1581501592;SABLA51;51101;ND DE SABLASSOU;51;PL. DE L'EUROPE;1;09:26:00;0;417;9232;268441005
1581501593;SABLA51;51101;ND DE SABLASSOU;51;PL. DE L'EUROPE;1;09:39:00;0;1197;9232;268441042
1581501594;SABLA51;51101;ND DE SABLASSOU;51;PL. DE L'EUROPE;1;09:55:00;0;2157;9232;268441025
1581501699;PHLAMOU2;51206;PHILIPPE LAMOUR;51;PL. DE L'EUROPE;1;09:19:42;0;39;9232;268441023
